conversation_id,persona_id,persona_name,persona_group,persona_volatility,num_turns,avg_drift,total_distance,drift_variance
hobbies_26_9,18,Socially Sensitive,balanced,medium,10,0.33061427,2.9755285,0.015668869
hobbies_26_9,19,Cautious Processor,balanced,medium,10,0.014230018,0.12807016,3.064579e-05
hobbies_36_8,0,Stoic Regulator,suppressive,low,8,0.10515886,0.736112,0.0004440289
hobbies_36_8,1,Calm Reflective,suppressive,low,8,0.24252625,1.6976837,0.0031218694
hobbies_36_8,2,Detached Observer,suppressive,low,8,0.08708253,0.6095777,0.0012717787
hobbies_36_8,3,Rational Analyzer,suppressive,low,8,0.113134384,0.7919407,0.000750984
hobbies_36_8,4,Emotionally Volatile,reactive,high,8,0.56685466,3.9679828,0.015482388
hobbies_36_8,5,Highly Sensitive,reactive,high,8,0.5615509,3.9308565,0.0071603353
hobbies_36_8,6,Easily Overwhelmed,reactive,high,8,0.3898949,2.7292643,0.029369114
hobbies_36_8,7,Impulsive Reactor,reactive,high,8,0.5378224,3.7647572,0.0060543306
hobbies_36_8,8,Optimistic Interpreter,positive,medium,8,1.028708,7.200956,0.06398041
hobbies_36_8,9,Gratitude Focused,positive,medium,8,0.53418297,3.7392807,0.006186621
hobbies_36_8,10,Hope Oriented,positive,medium,8,0.93595093,6.5516567,0.04240581
hobbies_36_8,11,Reward Seeker,positive,medium,8,0.18545464,1.2981825,0.0025519044
hobbies_36_8,12,Negative Anticipator,negative,medium,8,0.727528,5.0926957,0.017624144
hobbies_36_8,13,Critical Evaluator,negative,medium,8,0.42448336,2.9713836,0.0054229423
hobbies_36_8,14,Self Demanding,negative,medium,8,0.32098994,2.2469296,0.0059044887
hobbies_36_8,15,Threat Aware,negative,medium,8,0.6416246,4.4913726,0.009977764
hobbies_36_8,16,Emotionally Balanced,balanced,medium,8,0.032504287,0.22753002,9.59265e-05
hobbies_36_8,17,Empathy Driven,balanced,medium,8,0.5010769,3.507538,0.0036623147
hobbies_36_8,18,Socially Sensitive,balanced,medium,8,0.37411878,2.6188314,0.010364994
hobbies_36_8,19,Cautious Processor,balanced,medium,8,0.01477974,0.10345818,1.4030465e-05
hobbies_41_8,0,Stoic Regulator,suppressive,low,8,0.1016983,0.71188813,0.00042841415
hobbies_41_8,1,Calm Reflective,suppressive,low,8,0.24194324,1.6936027,0.0039523663
hobbies_41_8,2,Detached Observer,suppressive,low,8,0.08821813,0.6175269,0.0012225725
hobbies_41_8,3,Rational Analyzer,suppressive,low,8,0.11174729,0.78223103,0.0006821944
hobbies_41_8,4,Emotionally Volatile,reactive,high,8,0.5693642,3.9855494,0.01685952
hobbies_41_8,5,Highly Sensitive,reactive,high,8,0.5652174,3.9565215,0.005769215
hobbies_41_8,6,Easily Overwhelmed,reactive,high,8,0.3963862,2.7747035,0.033563223
hobbies_41_8,7,Impulsive Reactor,reactive,high,8,0.5375746,3.7630222,0.0051590754
hobbies_41_8,8,Optimistic Interpreter,positive,medium,8,1.0284574,7.199202,0.066509485
hobbies_41_8,9,Gratitude Focused,positive,medium,8,0.5266916,3.6868412,0.005924626
hobbies_41_8,10,Hope Oriented,positive,medium,8,0.9310196,6.517137,0.043257736
hobbies_41_8,11,Reward Seeker,positive,medium,8,0.1797496,1.2582471,0.0023207515
hobbies_41_8,12,Negative Anticipator,negative,medium,8,0.7216849,5.051794,0.017602745
hobbies_41_8,13,Critical Evaluator,negative,medium,8,0.4167363,2.917154,0.0049325125
hobbies_41_8,14,Self Demanding,negative,medium,8,0.3132453,2.192717,0.005248465
hobbies_41_8,15,Threat Aware,negative,medium,8,0.6341433,4.439003,0.009679109
hobbies_41_8,16,Emotionally Balanced,balanced,medium,8,0.026944768,0.18861337,5.7586887e-05
hobbies_41_8,17,Empathy Driven,balanced,medium,8,0.50980777,3.5686543,0.005071774
hobbies_41_8,18,Socially Sensitive,balanced,medium,8,0.37594408,2.6316085,0.012417445
hobbies_41_8,19,Cautious Processor,balanced,medium,8,0.0116872955,0.08181107,1.24621465e-05
hobbies_44_9,0,Stoic Regulator,suppressive,low,9,0.09781797,0.7825438,0.00070769596
hobbies_44_9,1,Calm Reflective,suppressive,low,9,0.2261169,1.8089352,0.0045486195
hobbies_44_9,2,Detached Observer,suppressive,low,9,0.08062382,0.64499056,0.0012492846
hobbies_44_9,3,Rational Analyzer,suppressive,low,9,0.1041583,0.8332664,0.0008531206
hobbies_44_9,4,Emotionally Volatile,reactive,high,9,0.53498745,4.2798996,0.022232737
hobbies_44_9,5,Highly Sensitive,reactive,high,9,0.54841506,4.3873205,0.0087100975
hobbies_44_9,6,Easily Overwhelmed,reactive,high,9,0.3641559,2.913247,0.03106428
hobbies_44_9,7,Impulsive Reactor,reactive,high,9,0.5162581,4.130065,0.00867524
hobbies_44_9,8,Optimistic Interpreter,positive,medium,9,0.96944606,7.7555685,0.0811419
hobbies_44_9,9,Gratitude Focused,positive,medium,9,0.50808555,4.0646844,0.009426128
hobbies_44_9,10,Hope Oriented,positive,medium,9,0.8833367,7.066694,0.057060268
hobbies_44_9,11,Reward Seeker,positive,medium,9,0.17001784,1.3601427,0.002790512
hobbies_44_9,12,Negative Anticipator,negative,medium,9,0.69152427,5.532194,0.025224559
hobbies_44_9,13,Critical Evaluator,negative,medium,9,0.40071762,3.205741,0.0073278267
hobbies_44_9,14,Self Demanding,negative,medium,9,0.29875904,2.3900723,0.0066510914
hobbies_44_9,15,Threat Aware,negative,medium,9,0.6107774,4.886219,0.014939802
hobbies_44_9,16,Emotionally Balanced,balanced,medium,9,0.028150115,0.22520092,8.916634e-05
hobbies_44_9,17,Empathy Driven,balanced,medium,9,0.49727902,3.9782321,0.0072427476
hobbies_44_9,18,Socially Sensitive,balanced,medium,9,0.3492812,2.7942495,0.013096982
hobbies_44_9,19,Cautious Processor,balanced,medium,9,0.011303101,0.090424806,3.494666e-05
hobbies_57_8,0,Stoic Regulator,suppressive,low,10,0.091870934,0.8268384,0.0006333809
hobbies_57_8,1,Calm Reflective,suppressive,low,10,0.21123457,1.9011111,0.0049708765
hobbies_57_8,2,Detached Observer,suppressive,low,10,0.076502144,0.6885193,0.001350801
hobbies_57_8,3,Rational Analyzer,suppressive,low,10,0.09959136,0.89632225,0.0010964908
hobbies_57_8,4,Emotionally Volatile,reactive,high,10,0.50294966,4.526547,0.026642833
hobbies_57_8,5,Highly Sensitive,reactive,high,10,0.5271877,4.7446895,0.0089697335
hobbies_57_8,6,Easily Overwhelmed,reactive,high,10,0.33866075,3.0479467,0.032414485
hobbies_57_8,7,Impulsive Reactor,reactive,high,10,0.4908775,4.4178977,0.011312247
hobbies_57_8,8,Optimistic Interpreter,positive,medium,10,0.92711055,8.343995,0.098583594
hobbies_57_8,9,Gratitude Focused,positive,medium,10,0.48778236,4.3900414,0.012723755
hobbies_57_8,10,Hope Oriented,positive,medium,10,0.84837973,7.6354175,0.07128958
hobbies_57_8,11,Reward Seeker,positive,medium,10,0.16257095,1.4631386,0.0038423527
hobbies_57_8,12,Negative Anticipator,negative,medium,10,0.66254085,5.9628677,0.032098062
hobbies_57_8,13,Critical Evaluator,negative,medium,10,0.3833567,3.4502103,0.009541489
hobbies_57_8,14,Self Demanding,negative,medium,10,0.2846853,2.562168,0.00873935
hobbies_57_8,15,Threat Aware,negative,medium,10,0.5860585,5.2745266,0.020002179
hobbies_57_8,16,Emotionally Balanced,balanced,medium,10,0.028939191,0.26045272,0.00012821592
hobbies_57_8,17,Empathy Driven,balanced,medium,10,0.4844374,4.3599367,0.008006748
hobbies_57_8,18,Socially Sensitive,balanced,medium,10,0.3253445,2.9281006,0.0149974935
hobbies_57_8,19,Cautious Processor,balanced,medium,10,0.013526287,0.12173658,3.818133e-05
hobbies_5_10,0,Stoic Regulator,suppressive,low,10,0.091683656,0.8251529,0.00057572697
hobbies_5_10,1,Calm Reflective,suppressive,low,10,0.21263033,1.9136729,0.00485243
hobbies_5_10,2,Detached Observer,suppressive,low,10,0.0789036,0.7101324,0.0016867741
hobbies_5_10,3,Rational Analyzer,suppressive,low,10,0.103302896,0.92972606,0.001479096
hobbies_5_10,4,Emotionally Volatile,reactive,high,10,0.50545484,4.5490937,0.02750643
hobbies_5_10,5,Highly Sensitive,reactive,high,10,0.5265143,4.738629,0.009450146
hobbies_5_10,6,Easily Overwhelmed,reactive,high,10,0.34029728,3.0626755,0.033169553
hobbies_5_10,7,Impulsive Reactor,reactive,high,10,0.49196413,4.427677,0.011558226
hobbies_5_10,8,Optimistic Interpreter,positive,medium,10,0.9253982,8.328584,0.09115141
hobbies_5_10,9,Gratitude Focused,positive,medium,10,0.4919336,4.4274025,0.011822421
hobbies_5_10,10,Hope Oriented,positive,medium,10,0.84827584,7.6344824,0.06495289
hobbies_5_10,11,Reward Seeker,positive,medium,10,0.16722058,1.5049852,0.0041403435
hobbies_5_10,12,Negative Anticipator,negative,medium,10,0.6654658,5.989192,0.029875418
hobbies_5_10,13,Critical Evaluator,negative,medium,10,0.38822484,3.4940236,0.009304181
hobbies_5_10,14,Self Demanding,negative,medium,10,0.28953996,2.6058598,0.008697824
hobbies_5_10,15,Threat Aware,negative,medium,10,0.5902788,5.312509,0.018473081
hobbies_5_10,16,Emotionally Balanced,balanced,medium,10,0.03174651,0.2857186,8.533254e-05
hobbies_5_10,17,Empathy Driven,balanced,medium,10,0.47866052,4.307945,0.009089931
hobbies_5_10,18,Socially Sensitive,balanced,medium,10,0.32845557,2.9561,0.015246832
hobbies_5_10,19,Cautious Processor,balanced,medium,10,0.01571178,0.14140603,4.6679474e-05
hobbies_63_10,0,Stoic Regulator,suppressive,low,10,0.0922688,0.83041924,0.0005411518
hobbies_63_10,1,Calm Reflective,suppressive,low,10,0.21277112,1.9149401,0.004898534
hobbies_63_10,2,Detached Observer,suppressive,low,10,0.077592075,0.6983287,0.0013217094
hobbies_63_10,3,Rational Analyzer,suppressive,low,10,0.10131323,0.9118191,0.0010268124
hobbies_63_10,4,Emotionally Volatile,reactive,high,10,0.50495976,4.5446377,0.026777757
hobbies_63_10,5,Highly Sensitive,reactive,high,10,0.52473843,4.7226458,0.008818008
hobbies_63_10,6,Easily Overwhelmed,reactive,high,10,0.3419771,3.0777938,0.032914925
hobbies_63_10,7,Impulsive Reactor,reactive,high,10,0.48986784,4.4088106,0.011017282
hobbies_63_10,8,Optimistic Interpreter,positive,medium,10,0.9282717,8.354445,0.098292135
hobbies_63_10,9,Gratitude Focused,positive,medium,10,0.4916298,4.4246683,0.013138089
hobbies_63_10,10,Hope Oriented,positive,medium,10,0.85194147,7.6674733,0.07266056
hobbies_63_10,11,Reward Seeker,positive,medium,10,0.16487807,1.4839027,0.003578217
hobbies_63_10,12,Negative Anticipator,negative,medium,10,0.6675805,6.0082245,0.03350441
hobbies_63_10,13,Critical Evaluator,negative,medium,10,0.38668212,3.480139,0.009674422
hobbies_63_10,14,Self Demanding,negative,medium,10,0.28737524,2.5863771,0.008457184
hobbies_63_10,15,Threat Aware,negative,medium,10,0.59200674,5.3280606,0.02131127
hobbies_63_10,16,Emotionally Balanced,balanced,medium,10,0.027817696,0.25035927,0.00014519763
hobbies_63_10,17,Empathy Driven,balanced,medium,10,0.47758272,4.2982445,0.008943765
hobbies_63_10,18,Socially Sensitive,balanced,medium,10,0.32811084,2.9529977,0.015142401
hobbies_63_10,19,Cautious Processor,balanced,medium,10,0.013374209,0.120367885,2.6770149e-05
hobbies_64_9,0,Stoic Regulator,suppressive,low,10,0.09550416,0.8595374,0.0007630851
hobbies_64_9,1,Calm Reflective,suppressive,low,10,0.21862803,1.9676523,0.0063491114
hobbies_64_9,2,Detached Observer,suppressive,low,10,0.075891435,0.6830229,0.0011824245
hobbies_64_9,3,Rational Analyzer,suppressive,low,10,0.09820167,0.88381505,0.00083884527
hobbies_64_9,4,Emotionally Volatile,reactive,high,10,0.506983,4.5628467,0.0276846
hobbies_64_9,5,Highly Sensitive,reactive,high,10,0.52387905,4.7149115,0.00939562
hobbies_64_9,6,Easily Overwhelmed,reactive,high,10,0.3480781,3.1327028,0.03887813
hobbies_64_9,7,Impulsive Reactor,reactive,high,10,0.49218974,4.4297075,0.011324502
hobbies_64_9,8,Optimistic Interpreter,positive,medium,10,0.9266043,8.339438,0.094220154
hobbies_64_9,9,Gratitude Focused,positive,medium,10,0.4859171,4.373254,0.01117276
hobbies_64_9,10,Hope Oriented,positive,medium,10,0.8434271,7.590844,0.06310532
hobbies_64_9,11,Reward Seeker,positive,medium,10,0.16058338,1.4452504,0.0029068808
hobbies_64_9,12,Negative Anticipator,negative,medium,10,0.65857595,5.9271836,0.02797988
hobbies_64_9,13,Critical Evaluator,negative,medium,10,0.38282406,3.4454167,0.00878178
hobbies_64_9,14,Self Demanding,negative,medium,10,0.2838899,2.555009,0.007784797
hobbies_64_9,15,Threat Aware,negative,medium,10,0.583596,5.2523637,0.017097466
hobbies_64_9,16,Emotionally Balanced,balanced,medium,10,0.024896104,0.22406493,0.00014963468
hobbies_64_9,17,Empathy Driven,balanced,medium,10,0.4749146,4.2742314,0.006159481
hobbies_64_9,18,Socially Sensitive,balanced,medium,10,0.33531347,3.0178213,0.018577915
hobbies_64_9,19,Cautious Processor,balanced,medium,10,0.0103828,0.093445204,2.1841246e-05
hobbies_6_8,0,Stoic Regulator,suppressive,low,10,0.09328218,0.8395396,0.00059947115
hobbies_6_8,1,Calm Reflective,suppressive,low,10,0.21360067,1.922406,0.0049219155
hobbies_6_8,2,Detached Observer,suppressive,low,10,0.07676313,0.6908682,0.001287361
hobbies_6_8,3,Rational Analyzer,suppressive,low,10,0.10021131,0.9019018,0.001100525
hobbies_6_8,4,Emotionally Volatile,reactive,high,10,0.50531375,4.547824,0.027472407
hobbies_6_8,5,Highly Sensitive,reactive,high,10,0.5252487,4.727238,0.01154035
hobbies_6_8,6,Easily Overwhelmed,reactive,high,10,0.34270114,3.0843103,0.03269329
hobbies_6_8,7,Impulsive Reactor,reactive,high,10,0.49030277,4.412725,0.012466151
hobbies_6_8,8,Optimistic Interpreter,positive,medium,10,0.92805606,8.352505,0.09628624
hobbies_6_8,9,Gratitude Focused,positive,medium,10,0.4877447,4.3897023,0.012098144
hobbies_6_8,10,Hope Oriented,positive,medium,10,0.84862393,7.637615,0.068843074
hobbies_6_8,11,Reward Seeker,positive,medium,10,0.16431977,1.4788779,0.003786265
hobbies_6_8,12,Negative Anticipator,negative,medium,10,0.6624198,5.961778,0.030827139
hobbies_6_8,13,Critical Evaluator,negative,medium,10,0.38372025,3.4534822,0.009350699
hobbies_6_8,14,Self Demanding,negative,medium,10,0.28535452,2.5681908,0.008588253
hobbies_6_8,15,Threat Aware,negative,medium,10,0.5859983,5.2739844,0.019120535
hobbies_6_8,16,Emotionally Balanced,balanced,medium,10,0.02850599,0.25655392,0.00010119045
hobbies_6_8,17,Empathy Driven,balanced,medium,10,0.4808844,4.3279595,0.008754956
hobbies_6_8,18,Socially Sensitive,balanced,medium,10,0.3291224,2.9621015,0.0150556415
hobbies_6_8,19,Cautious Processor,balanced,medium,10,0.0127805015,0.115024514,2.4683264e-05
hobbies_71_10,0,Stoic Regulator,suppressive,low,10,0.09253495,0.8328146,0.00060891116
hobbies_71_10,1,Calm Reflective,suppressive,low,10,0.21315621,1.9184059,0.0050255624
hobbies_71_10,2,Detached Observer,suppressive,low,10,0.07699777,0.69297993,0.0014486122
hobbies_71_10,3,Rational Analyzer,suppressive,low,10,0.09985139,0.8986625,0.0012170511
hobbies_71_10,4,Emotionally Volatile,reactive,high,10,0.50571495,4.5514345,0.026562903
hobbies_71_10,5,Highly Sensitive,reactive,high,10,0.52762,4.74858,0.009488535
hobbies_71_10,6,Easily Overwhelmed,reactive,high,10,0.34203708,3.0783339,0.031920075
hobbies_71_10,7,Impulsive Reactor,reactive,high,10,0.4914373,4.4229355,0.011484325
hobbies_71_10,8,Optimistic Interpreter,positive,medium,10,0.92507195,8.325647,0.09289781
hobbies_71_10,9,Gratitude Focused,positive,medium,10,0.48622763,4.3760486,0.01203783
hobbies_71_10,10,Hope Oriented,positive,medium,10,0.84565884,7.6109295,0.066705905
hobbies_71_10,11,Reward Seeker,positive,medium,10,0.16181305,1.4563174,0.003812279
hobbies_71_10,12,Negative Anticipator,negative,medium,10,0.6610316,5.9492846,0.030537294
hobbies_71_10,13,Critical Evaluator,negative,medium,10,0.3824322,3.4418898,0.009353973
hobbies_71_10,14,Self Demanding,negative,medium,10,0.28334516,2.5501065,0.008489728
hobbies_71_10,15,Threat Aware,negative,medium,10,0.58536994,5.2683296,0.019207824
hobbies_71_10,16,Emotionally Balanced,balanced,medium,10,0.028625531,0.25762978,8.082352e-05
hobbies_71_10,17,Empathy Driven,balanced,medium,10,0.48539576,4.3685617,0.008735064
hobbies_71_10,18,Socially Sensitive,balanced,medium,10,0.32865384,2.9578846,0.01487567
hobbies_71_10,19,Cautious Processor,balanced,medium,10,0.013418814,0.12076933,1.8880339e-05
hobbies_78_10,0,Stoic Regulator,suppressive,low,10,0.09781067,0.88029605,0.0006841477
hobbies_78_10,1,Calm Reflective,suppressive,low,10,0.22089146,1.9880232,0.0055738017
hobbies_78_10,2,Detached Observer,suppressive,low,10,0.076631024,0.6896792,0.0014047255
hobbies_78_10,3,Rational Analyzer,suppressive,low,10,0.1003437,0.9030933,0.0010626821
hobbies_78_10,4,Emotionally Volatile,reactive,high,10,0.5118121,4.606309,0.028207788
hobbies_78_10,5,Highly Sensitive,reactive,high,10,0.5322144,4.7899294,0.010466467
hobbies_78_10,6,Easily Overwhelmed,reactive,high,10,0.34921077,3.142897,0.036788363
hobbies_78_10,7,Impulsive Reactor,reactive,high,10,0.4975985,4.4783864,0.012145641
hobbies_78_10,8,Optimistic Interpreter,positive,medium,10,0.9269021,8.342119,0.09449184
hobbies_78_10,9,Gratitude Focused,positive,medium,10,0.4883305,4.3949747,0.011784053
hobbies_78_10,10,Hope Oriented,positive,medium,10,0.8461611,7.6154504,0.06581537
hobbies_78_10,11,Reward Seeker,positive,medium,10,0.16429836,1.4786851,0.0033290489
hobbies_78_10,12,Negative Anticipator,negative,medium,10,0.66206145,5.958553,0.030001488
hobbies_78_10,13,Critical Evaluator,negative,medium,10,0.3847472,3.462725,0.008996942
hobbies_78_10,14,Self Demanding,negative,medium,10,0.28570062,2.5713055,0.007888898
hobbies_78_10,15,Threat Aware,negative,medium,10,0.5863779,5.2774014,0.018577049
hobbies_78_10,16,Emotionally Balanced,balanced,medium,10,0.03127782,0.2815004,0.00013368491
hobbies_78_10,17,Empathy Driven,balanced,medium,10,0.48360777,4.35247,0.010743294
hobbies_78_10,18,Socially Sensitive,balanced,medium,10,0.33847272,3.0462546,0.017075552
hobbies_78_10,19,Cautious Processor,balanced,medium,10,0.014247592,0.12822832,2.3027234e-05
hobbies_78_8,0,Stoic Regulator,suppressive,low,8,0.10505294,0.7353706,0.00044775967
hobbies_78_8,1,Calm Reflective,suppressive,low,8,0.23869339,1.6708537,0.0033551673
hobbies_78_8,2,Detached Observer,suppressive,low,8,0.082268655,0.5758806,0.00089419977
hobbies_78_8,3,Rational Analyzer,suppressive,low,8,0.10613551,0.7429486,0.0004074036
hobbies_78_8,4,Emotionally Volatile,reactive,high,8,0.56264085,3.9384859,0.016609635
hobbies_78_8,5,Highly Sensitive,reactive,high,8,0.56203264,3.9342284,0.0071876394
hobbies_78_8,6,Easily Overwhelmed,reactive,high,8,0.38817498,2.7172248,0.02961944
hobbies_78_8,7,Impulsive Reactor,reactive,high,8,0.5338209,3.7367465,0.0064885616
hobbies_78_8,8,Optimistic Interpreter,positive,medium,8,1.0329635,7.230745,0.066766895
hobbies_78_8,9,Gratitude Focused,positive,medium,8,0.5354201,3.7479408,0.0072864285
hobbies_78_8,10,Hope Oriented,positive,medium,8,0.94154054,6.5907836,0.046967767
hobbies_78_8,11,Reward Seeker,positive,medium,8,0.17788279,1.2451795,0.0019224108
hobbies_78_8,12,Negative Anticipator,negative,medium,8,0.73077965,5.1154575,0.020310283
hobbies_78_8,13,Critical Evaluator,negative,medium,8,0.42246976,2.9572883,0.0055980864
hobbies_78_8,14,Self Demanding,negative,medium,8,0.31669173,2.2168422,0.0055527026
